2459180.715177,10698.38,0.42,8.7370,7.6803,0.156693,0.000363
2459181.689008,10701.18,0.50,8.9619,7.6809,0.156591,0.000450
2459181.692897,10700.25,0.48,8.3269,7.6813,0.156518,0.000425
2459182.676798,10695.83,0.49,8.6931,7.6834,0.155508,0.000431
2459182.680629,10696.65,0.48,9.7052,7.6828,0.156669,0.000426
2459182.714610,10696.77,0.46,8.8217,7.6779,0.156692,0.000410
2459182.718407,10698.08,0.44,10.8344,7.6783,0.156267,0.000388
2459183.732910,10698.44,0.38,8.6757,7.6809,0.156324,0.000323
2459183.736741,10699.20,0.38,8.5187,7.6839,0.156332,0.000323
2459184.738258,10698.80,0.41,8.1876,7.6817,0.156345,0.000347
2459184.742089,10698.05,0.43,8.4336,7.6817,0.155908,0.000361
2459185.711895,10699.23,0.51,8.9393,7.6773,0.155624,0.000452
2459185.715668,10698.99,0.52,9.3065,7.6828,0.154901,0.000474
